elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.9299445748329163,0.9298871755599976,0.9298871755599976,182,7136,
,,,183,7149,1.0111247301101685
0.9415550231933594,0.9416749477386475,0.9416749477386475,183,7175,
,,,184,7199,0.8891035914421082
0.9356076717376709,0.9354108572006226,0.9354108572006226,184,7214,
,,,185,7249,0.9003015160560608
0.9354739785194397,0.935671329498291,0.935671329498291,185,7253,
1.006033182144165,1.0057659149169922,1.0057659149169922,186,7292,
,,,187,7299,0.9919870495796204
0.9271008372306824,0.9271854758262634,0.9271854758262634,187,7331,
,,,188,7349,0.9061481356620789
1.0240603685379028,1.0247429609298706,1.0247429609298706,188,7370,
,,,189,7399,0.8709455132484436
0.9697853922843933,0.9695019721984863,0.9695019721984863,189,7409,
0.9816713929176331,0.9814044237136841,0.9814044237136841,190,7448,
,,,191,7449,0.8518462181091309
0.9445808529853821,0.9448575973510742,0.9448575973510742,191,7487,
,,,192,7499,0.9181979894638062
0.957729160785675,0.9578089714050293,0.9578089714050293,192,7526,
,,,193,7549,0.8676434755325317
0.9294567108154297,0.9291940331459045,0.9291940331459045,193,7565,
,,,194,7599,0.9578515291213989
0.9594336152076721,0.9596341848373413,0.9596341848373413,194,7604,
0.9182077646255493,0.9182155728340149,0.9182155728340149,195,7643,
,,,196,7649,0.9221420288085938
0.9566283226013184,0.9565402269363403,0.9565402269363403,196,7682,
,,,197,7699,0.8775730729103088
0.9400945901870728,0.9402740001678467,0.9402740001678467,197,7721,
,,,198,7749,0.8573237657546997
0.9273340702056885,0.9271688461303711,0.9271688461303711,198,7760,
,,,199,7799,0.9676494598388672
0.9578955173492432,0.9579229354858398,0.9579229354858398,199,7799,
0.9156027436256409,0.9154902696609497,0.9154902696609497,200,7838,
,,,201,7849,0.9609425663948059
1.0929299592971802,1.0926882028579712,1.0926882028579712,201,7877,
,,,202,7899,0.8918927311897278
0.9445604681968689,0.9446249008178711,0.9446249008178711,202,7916,
,,,203,7949,1.1131175756454468
0.9928149580955505,0.9939318299293518,0.9939318299293518,203,7955,
0.9431883096694946,0.9432693719863892,0.9432693719863892,204,7994,
,,,205,7999,1.0463966131210327
0.9955641627311707,0.9953083395957947,0.9953083395957947,205,8033,
,,,206,8049,1.0173758268356323
0.9399113059043884,0.9398460388183594,0.9398460388183594,206,8072,
,,,207,8099,1.0632076263427734
0.9576066136360168,0.9574050903320312,0.9574050903320312,207,8111,
,,,208,8149,0.9218955039978027
0.9074387550354004,0.9074507355690002,0.9074507355690002,208,8150,
0.919510006904602,0.9195133447647095,0.9195133447647095,209,8189,
,,,210,8199,1.0092982053756714
0.9336817264556885,0.9335705637931824,0.9335705637931824,210,8228,
,,,211,8249,0.8265306353569031
0.9718207120895386,0.9718940258026123,0.9718940258026123,211,8267,
,,,212,8299,1.0109177827835083
0.9529315829277039,0.9527323842048645,0.9527323842048645,212,8306,
0.9382702112197876,0.9383178949356079,0.9383178949356079,213,8345,
,,,214,8349,0.9906519055366516
0.9127423167228699,0.9126821756362915,0.9126821756362915,214,8384,
,,,215,8399,0.8629961013793945
0.9251735210418701,0.9252885580062866,0.9252885580062866,215,8423,
,,,216,8449,0.9028938412666321
0.9196752905845642,0.9195677042007446,0.9195677042007446,216,8462,
,,,217,8499,1.0139048099517822
0.9112681746482849,0.9113825559616089,0.9113825559616089,217,8501,
0.9153550267219543,0.9154109358787537,0.9154109358787537,218,8540,
,,,219,8549,0.8422366380691528
0.9021091461181641,0.9021156430244446,0.9021156430244446,219,8579,
,,,220,8599,1.2468312978744507
